dag,k,model,set,feature,f1,AUPRC,AUROC,Brier,ECE,seconds
PC,24,Logit,F,m,0.08350856020945531,0.06250722924736576,0.7586906692760822,0.211326138840055,0.4021713975688385,0.317
PC,24,Logit,OF,m,0.11877998902310119,0.1434038969839351,0.8531199486646412,0.16912736850561366,0.32970149546692545,0.557
PC,24,Logit,F,mw,0.07832694401228035,0.05094173926847506,0.727462815421102,0.2197268016005914,0.42031584949940964,0.287
PC,24,Logit,OF,mw,0.11693098826398154,0.1358551643070045,0.8495615145310484,0.17107860196374305,0.33281093543367735,0.577
PC,24,Logit,F,m+mw,0.08384213900500546,0.06231899698433187,0.7586886716089632,0.21087108532812576,0.39978538405028063,0.482
PC,24,Logit,OF,m+mw,0.1190994431517965,0.14614404507465062,0.853154286900752,0.16891313787616208,0.3288779972672475,0.803
PC,24,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,14.702
PC,24,RandomForest,F,m,0.29427420578041696,0.4319763031104446,0.9138597038686358,0.016250466032712338,0.004933474107865243,26.137
PC,24,RandomForest,OF,m,0.34291066429449474,0.46939627709392057,0.9182363374372031,0.01556529353154625,0.005126513099565703,30.866
PC,24,RandomForest,F,mw,0.2943109913715717,0.42242828553676237,0.9123968783580307,0.01635449048814499,0.005604526184125459,25.628
PC,24,RandomForest,OF,mw,0.33399473508509014,0.47218217015307384,0.9152670142781483,0.015603240167314736,0.00467905853006754,31.714
PC,24,RandomForest,F,m+mw,0.2914910289392886,0.4322141370789526,0.9156561892606454,0.016139180387337856,0.004969049767220261,35.924
PC,24,RandomForest,OF,m+mw,0.3248510724076762,0.46646461738215655,0.9154801825005776,0.01566754408094364,0.005043677854224738,38.219
PC,24,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,4.5
PC,24,XGBoost,F,m,0.43836209585950037,0.49705447714287476,0.9224929203012782,0.015053974394712202,0.009383935944853036,7.157
PC,24,XGBoost,OF,m,0.47476790976160643,0.5292064362449428,0.9285625975213805,0.014543245012096107,0.010045309032986513,9.442
PC,24,XGBoost,F,mw,0.41873875252834647,0.4993739059034639,0.9225787616351765,0.015111319407570475,0.009635505902744427,6.789
PC,24,XGBoost,OF,mw,0.4826449221106238,0.5328094875579212,0.9274682140601411,0.014456948560196626,0.010068753289024193,7.289
PC,24,XGBoost,F,m+mw,0.43202410583082057,0.49974288780168924,0.9228025500032592,0.015166634768625457,0.01018447458643142,9.848
PC,24,XGBoost,OF,m+mw,0.47753874388208895,0.5334015747906624,0.9280169434335652,0.014440979342809449,0.009653894332276392,11.726
PC,24,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,13.735
PC,24,LightGBM,F,m,0.47140603542672477,0.4641169652585897,0.9089866454396269,0.017501811137723842,0.014862749116614702,15.291
PC,24,LightGBM,OF,m,0.5100316964050899,0.5053231934048796,0.9142982533719659,0.016433628844180415,0.01364293686257687,16.736
PC,24,LightGBM,F,mw,0.46643945894074934,0.4704043886442936,0.9093635732602097,0.01743313010374225,0.014491681810200798,15.144
PC,24,LightGBM,OF,mw,0.5108397454473036,0.501303815821691,0.9145770276454399,0.016410938248623046,0.013562235247140684,16.748
PC,24,LightGBM,F,m+mw,0.4730453204868251,0.4680082821684355,0.9078986465455638,0.017611523003003823,0.014101357512909751,18.052
PC,24,LightGBM,OF,m+mw,0.5145475807477442,0.502374947584429,0.9132393656091089,0.01644935534868015,0.013848639558352565,19.491
PC,25,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.417
PC,25,Logit,F,m,0.084182158701609,0.05999002171563196,0.7600222416724025,0.21086650325147197,0.4010219630863275,0.333
PC,25,Logit,OF,m,0.11933779904348873,0.14566922112396574,0.8543392951520028,0.16860450109378092,0.32893313056694784,0.592
PC,25,Logit,F,mw,0.07832557865070254,0.05094327187519274,0.7274786193530527,0.2197289045246628,0.4203177145990821,0.317
PC,25,Logit,OF,mw,0.11697613026547482,0.1338947038207801,0.849625588621449,0.17111049481230514,0.3328287856462816,0.552
PC,25,Logit,F,m+mw,0.08472356619965896,0.060062193216188164,0.7602420697846737,0.21042593798515644,0.3986834998177867,0.467
PC,25,Logit,OF,m+mw,0.11964326477226155,0.1470841850987316,0.8543704307047049,0.1684635980700097,0.3282480780200344,0.804
PC,25,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,14.602
PC,25,RandomForest,F,m,0.300775082359988,0.4478765299481389,0.9205873874559112,0.016052064764256586,0.004890749521998092,29.097
PC,25,RandomForest,OF,m,0.3375667690947194,0.4674077558374742,0.9161975736455735,0.015612672528716069,0.005363235416408753,30.089
PC,25,RandomForest,F,mw,0.3110656159899857,0.44097374407180234,0.916558000117216,0.016076363034242945,0.005477272087814797,29.327
PC,25,RandomForest,OF,mw,0.3361124437070005,0.46973375994101063,0.9161646188057369,0.015608269013901449,0.005426269143523121,30.009
PC,25,RandomForest,F,m+mw,0.32380837195524814,0.4445372399204536,0.912479835503021,0.01601654038010218,0.005339745170898968,38.961
PC,25,RandomForest,OF,m+mw,0.33483039242494916,0.46657686701726486,0.9157560169482014,0.015667311252357183,0.005320452995124318,36.269
PC,25,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,3.813
PC,25,XGBoost,F,m,0.4085242206411075,0.49244269084031167,0.9235674366668549,0.015275607851828393,0.010002295246602627,5.831
PC,25,XGBoost,OF,m,0.4795209822771843,0.5295899698487571,0.9263975972078763,0.014508018133930331,0.009619190069067824,7.439
PC,25,XGBoost,F,mw,0.42677260542121315,0.48977634665314784,0.9213243485468616,0.01526061462779372,0.010007509024366076,5.777
PC,25,XGBoost,OF,mw,0.4610589734609148,0.5266715101546106,0.9267678494130827,0.014567795182836765,0.009456453093848282,7.373
PC,25,XGBoost,F,m+mw,0.40831704039504535,0.49847467182254573,0.9207492024344168,0.015160607167233978,0.009833870124654979,10.207
PC,25,XGBoost,OF,m+mw,0.4779529867479736,0.5309725322279472,0.9276952092002716,0.014525450999622758,0.0098835152954157,12.129
PC,25,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,13.77
PC,25,LightGBM,F,m,0.47554686913647115,0.4746534539430665,0.9100095264661506,0.01723758225536727,0.01465086504167044,15.286
PC,25,LightGBM,OF,m,0.5070112681367952,0.5008190985605812,0.9180012304161738,0.016409396161558065,0.013678677880449155,16.899
PC,25,LightGBM,F,mw,0.45933907982619493,0.47143011110032357,0.9107392965425596,0.017477056686380155,0.014219037248672909,15.257
PC,25,LightGBM,OF,mw,0.5120276186002575,0.5023758754381614,0.9188182369330367,0.016479770507444015,0.013988860160793926,16.892
PC,25,LightGBM,F,m+mw,0.47094324480515815,0.48034053622050743,0.9102504816039421,0.01748416651500457,0.015014127850951806,18.451
PC,25,LightGBM,OF,m+mw,0.49410736731739213,0.5031405397278303,0.9127679435943599,0.0166717035849865,0.01412040332138329,20.029
PC,26,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.431
PC,26,Logit,F,m,0.08419349548162468,0.059086648644117376,0.759424859842291,0.21090461966756563,0.40082880878011273,0.358
PC,26,Logit,OF,m,0.11930038530618634,0.14509697165106367,0.8542660056045974,0.16861605309504607,0.32892478632112954,0.565
PC,26,Logit,F,mw,0.07836434464359956,0.05095379302766671,0.727450050249584,0.21972435862267567,0.42032153029941355,0.313
PC,26,Logit,OF,mw,0.11703576852200008,0.1335246496049002,0.8495594767952666,0.17114900246768155,0.33292408314334454,0.582
PC,26,Logit,F,m+mw,0.08466395419529722,0.0593998016406865,0.7593112742826162,0.21056019141855295,0.39862193615045055,0.498
PC,26,Logit,OF,m+mw,0.1192687965540629,0.1480349437718354,0.8547005319499761,0.1682860965997667,0.3280092531012549,0.835
PC,26,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,14.581
PC,26,RandomForest,F,m,0.31277656496313744,0.445589557299778,0.9162540561710909,0.016063228252828,0.005421710774769502,30.528
PC,26,RandomForest,OF,m,0.33414030308002723,0.4733138050123025,0.9168827442283763,0.015561414816285016,0.005137616796280526,30.321
PC,26,RandomForest,F,mw,0.2989301408506665,0.4480636996752224,0.9102848884243523,0.01604126962887169,0.005422793469412253,29.238
PC,26,RandomForest,OF,mw,0.34953596740719284,0.4725211811591783,0.9196811627981349,0.015571424098478708,0.0054272203016695365,30.227
PC,26,RandomForest,F,m+mw,0.3083589794892315,0.450405030456731,0.9159674324444438,0.01596683874774442,0.005416300115170636,39.124
PC,26,RandomForest,OF,m+mw,0.33533778604308934,0.47230889670636145,0.9174244833079863,0.015562310346920284,0.005996176062889921,40.955
PC,26,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,3.785
PC,26,XGBoost,F,m,0.4337394725728424,0.5113128523255789,0.9219663370728739,0.014903656362587722,0.00970432805930221,6.017
PC,26,XGBoost,OF,m,0.4789246088690369,0.5284381929575249,0.9270415256358762,0.014527937693128944,0.00996665069086924,7.659
PC,26,XGBoost,F,mw,0.43101071038849803,0.5062491141530454,0.9205500861096745,0.015010653972663022,0.010175283316890913,5.857
PC,26,XGBoost,OF,mw,0.47857428617967146,0.5246820045984674,0.9267230558349249,0.014570549328875054,0.009790700744856525,7.667
PC,26,XGBoost,F,m+mw,0.4417102213377859,0.5071146868837908,0.9229947810807608,0.014954782764271013,0.010578781962248898,10.722
PC,26,XGBoost,OF,m+mw,0.4827706335676646,0.5269838366558489,0.925685471580025,0.014584702609063083,0.009913557277978453,12.515
PC,26,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,13.677
PC,26,LightGBM,F,m,0.4828999570805701,0.4886970145906157,0.9117966986826815,0.01701684546914618,0.014158220891422591,15.564
PC,26,LightGBM,OF,m,0.5112898510934047,0.49615015761863485,0.9126948067104473,0.016573313937821334,0.013789510426144718,17.04
PC,26,LightGBM,F,mw,0.4623258766629341,0.48035530096853973,0.9099822519516186,0.017178824736342403,0.014324289135889484,15.688
PC,26,LightGBM,OF,mw,0.5184364073641874,0.5011159509646942,0.9146816182620444,0.016456611741140416,0.013797603519244809,17.034
PC,26,LightGBM,F,m+mw,0.4732973769038999,0.4853207317438419,0.9065171159909081,0.01722329165379591,0.014739274834139681,18.832
PC,26,LightGBM,OF,m+mw,0.5089435652868488,0.5004075967279972,0.9178555865713426,0.016608459606758684,0.013829387578894478,20.123
